Date,Open,High,Low,Close,Adj Close,Volume
2017-10-26,88.660004,89.110001,88.019997,88.620003,87.632942,6484900
2017-10-27,88.139999,88.389999,87.150002,88.169998,87.187950,6617000
2017-10-30,87.940002,87.949997,86.389999,86.949997,85.981537,7052000
2017-10-31,86.860001,87.459999,86.599998,87.309998,86.337524,6006900
2017-11-01,87.070000,88.400002,87.000000,87.940002,86.960510,6176100
2017-11-02,88.279999,89.169998,87.800003,88.800003,87.810944,5183100
2017-11-03,89.019997,89.879997,88.760002,89.680000,88.681137,6512100
2017-11-06,89.419998,89.680000,88.680000,88.699997,87.712044,5257400
2017-11-07,88.870003,89.059998,88.309998,88.949997,87.959259,5349300
2017-11-08,89.110001,90.419998,89.099998,90.260002,89.254669,6767500
2017-11-09,89.940002,90.570000,89.349998,90.300003,89.294235,6904500
2017-11-10,90.239998,91.690002,90.199997,90.919998,89.907318,7647800
2017-11-13,91.040001,91.980003,90.870003,90.989998,89.976540,8491600
2017-11-14,90.699997,91.199997,90.180000,91.089996,90.075424,9834100
2017-11-15,90.339996,90.849998,89.650002,89.830002,88.829468,8433400
2017-11-16,95.120003,99.680000,94.720001,99.620003,98.510422,38122400
2017-11-17,99.239998,100.129997,96.580002,97.470001,96.384369,23575500
2017-11-20,96.440002,97.639999,95.760002,97.480003,96.394257,16394300
2017-11-21,97.739998,97.919998,96.320000,96.519997,95.444946,12746500
2017-11-22,96.650002,96.809998,96.110001,96.410004,95.336174,8918200
2017-11-24,96.870003,97.230003,96.529999,96.620003,95.543839,4496100
2017-11-27,96.849998,97.650002,96.300003,96.620003,95.543839,8904900
2017-11-28,96.589996,96.889999,95.820000,96.769997,95.692162,8709600
2017-11-29,97.220001,98.260002,96.879997,97.559998,96.473358,11424000
2017-11-30,98.089996,98.440002,96.510002,97.230003,96.147041,12854700
2017-12-01,97.610001,97.709999,96.230003,97.349998,96.265701,8296200
2017-12-04,97.730003,97.959999,96.680000,97.010002,95.929489,8956500
2017-12-05,97.000000,97.940002,96.919998,97.830002,96.740364,9010100
2017-12-06,97.989998,98.139999,97.239998,97.279999,96.196480,7141000
2017-12-07,97.059998,97.580002,96.650002,96.779999,96.206421,7502600
2017-12-08,96.300003,96.699997,96.139999,96.550003,95.977791,5821100
2017-12-11,96.959999,97.269997,96.290001,96.930000,96.355537,8928900
2017-12-12,96.849998,97.239998,96.599998,96.699997,96.126892,7810600
2017-12-13,96.660004,97.910004,96.550003,97.760002,97.180618,7879400
2017-12-14,98.000000,98.570000,97.099998,97.129997,96.554344,9385800
2017-12-15,97.709999,98.489998,96.910004,97.110001,96.534470,16142800
2017-12-18,97.379997,98.169998,97.360001,97.900002,97.319786,7964400
2017-12-19,99.910004,99.910004,98.290001,98.800003,98.214455,12012200
2017-12-20,99.449997,99.650002,98.449997,98.750000,98.164749,10729800
2017-12-21,99.000000,99.330002,97.980003,98.059998,97.478836,7369100
2017-12-22,98.290001,98.419998,97.680000,98.209999,97.627945,5478700
2017-12-26,98.349998,99.440002,98.349998,99.160004,98.572319,4295900
2017-12-27,99.559998,99.599998,98.830002,99.260002,98.671730,5140800
2017-12-28,99.519997,99.620003,99.120003,99.400002,98.810898,9763900
2017-12-29,99.400002,99.690002,98.750000,98.750000,98.164749,7144300
2018-01-02,99.300003,99.790001,98.519997,98.589996,98.005692,10150500
2018-01-03,98.849998,100.000000,98.769997,99.449997,98.860596,8903600
2018-01-04,99.540001,99.779999,98.910004,99.540001,98.950066,6830400
2018-01-05,99.639999,100.379997,99.610001,100.129997,99.536568,7284000
2018-01-08,100.250000,101.750000,100.209999,101.610001,101.007797,8843900
2018-01-09,102.029999,102.349998,100.309998,100.389999,99.795029,7312700
2018-01-10,99.750000,99.889999,98.529999,99.669998,99.079292,7930400
2018-01-11,99.699997,100.449997,98.779999,100.019997,99.427216,6537700
2018-01-12,100.389999,101.440002,100.300003,100.870003,100.272186,6951200
2018-01-16,101.339996,101.910004,100.339996,100.690002,100.093254,7170700
2018-01-17,101.150002,102.940002,100.699997,102.699997,102.091331,8681900
2018-01-18,104.739998,104.940002,103.620003,104.300003,103.681854,12307900
2018-01-19,104.639999,104.930000,103.660004,104.589996,103.970131,8378600
2018-01-22,104.500000,105.449997,104.040001,105.449997,104.825035,7308300
2018-01-23,105.290001,106.150002,104.570000,105.900002,105.272377,8287800
2018-01-24,106.349998,106.440002,104.820000,105.790001,105.163025,6823100
2018-01-25,105.849998,106.809998,105.849998,106.599998,105.968224,5857100
2018-01-26,107.000000,108.410004,106.680000,108.389999,107.747612,6786300
2018-01-29,108.110001,109.980003,107.989998,109.550003,108.900742,8355200
2018-01-30,109.139999,109.360001,107.150002,107.730003,107.091530,9180500
2018-01-31,107.769997,108.180000,106.070000,106.599998,105.968224,9812800
2018-02-01,105.959999,106.559998,105.180000,105.519997,104.894623,6386800
2018-02-02,105.150002,106.470001,104.150002,104.480003,103.860794,9253100
2018-02-05,103.400002,104.610001,97.089996,100.089996,99.496803,12561600
2018-02-06,97.639999,101.080002,97.250000,100.900002,100.302010,16413800
2018-02-07,100.500000,104.589996,100.010002,102.849998,102.240448,11165200
2018-02-08,103.230003,103.480003,100.000000,100.019997,99.427216,13975100
2018-02-09,100.529999,101.099998,96.430000,99.370003,98.781075,14184600
2018-02-12,100.129997,100.449997,98.800003,99.550003,98.960007,9135100
2018-02-13,99.330002,101.220001,99.330002,100.980003,100.381531,6622800
2018-02-14,100.860001,102.250000,100.209999,101.699997,101.097260,7307600
2018-02-15,102.550003,103.639999,101.830002,103.230003,102.618202,7494900
2018-02-16,103.089996,104.940002,101.980003,104.779999,104.159012,16064300
2018-02-20,96.989998,97.940002,94.099998,94.110001,93.552246,52088500
2018-02-21,95.110001,95.339996,91.239998,91.519997,90.977592,49503700
2018-02-22,91.430000,93.389999,91.309998,92.769997,92.220184,20365000
2018-02-23,92.879997,93.489998,91.760002,92.889999,92.339478,12791500
2018-02-26,92.900002,93.800003,92.220001,93.120003,92.568115,14699300
2018-02-27,93.629997,93.720001,91.510002,91.519997,90.977592,13376100
2018-02-28,92.000000,92.099998,90.000000,90.010002,89.476547,14143700
2018-03-01,90.169998,90.180000,87.709999,89.080002,88.552063,18909600
2018-03-02,87.269997,88.900002,87.239998,88.769997,88.243889,19043400
2018-03-05,88.139999,90.500000,88.070000,89.980003,89.446724,13383200
2018-03-06,90.349998,90.500000,88.629997,89.059998,88.532173,11054700
2018-03-07,87.980003,88.529999,87.339996,87.739998,87.219994,11453000
2018-03-08,87.769997,88.129997,87.339996,87.919998,87.919998,9588700
2018-03-09,88.239998,88.720001,87.529999,88.720001,88.720001,9754400
2018-03-12,88.699997,89.440002,87.879997,88.070000,88.070000,8474000
2018-03-13,88.389999,88.900002,87.980003,88.300003,88.300003,7173000
2018-03-14,88.510002,88.989998,87.500000,87.669998,87.669998,11040600
2018-03-15,87.680000,88.790001,85.900002,87.510002,87.510002,16615200
2018-03-16,87.720001,90.089996,87.500000,89.169998,89.169998,28057200
