Date,Open,High,Low,Close,Adj Close,Volume
2017-10-26,259.720001,261.440002,257.309998,259.269989,256.616913,3419100
2017-10-27,258.260010,259.500000,255.800003,256.459991,253.835678,2899200
2017-10-30,255.449997,260.410004,255.330002,259.250000,256.597168,3025900
2017-10-31,259.339996,259.929993,257.470001,257.980011,255.340149,2742800
2017-11-01,258.290009,259.410004,256.239990,258.500000,255.854813,2929500
2017-11-02,258.309998,263.239990,258.000000,262.630005,259.942535,2529900
2017-11-03,262.420013,263.790009,260.079987,261.750000,259.071564,2610800
2017-11-06,262.619995,265.839996,262.529999,264.070007,261.367828,2911600
2017-11-07,264.070007,267.279999,264.070007,266.130005,263.406738,3205400
2017-11-08,266.140015,267.619995,265.290009,265.570007,262.852478,2841800
2017-11-09,265.010010,266.750000,259.559998,262.700012,261.409607,3215900
2017-11-10,262.109985,262.500000,259.600006,260.850006,259.568695,1740600
2017-11-13,261.670013,263.359985,260.489990,262.420013,261.130981,2604100
2017-11-14,262.000000,262.399994,260.200012,261.760010,260.474213,2358200
2017-11-15,261.420013,264.769989,260.149994,262.859985,261.568787,2510500
2017-11-16,263.760010,265.040009,263.339996,263.700012,262.404694,2710200
2017-11-17,262.820007,263.739990,262.029999,262.260010,260.971771,1724800
2017-11-20,263.000000,265.619995,262.760010,264.630005,263.330109,2447400
2017-11-21,266.239990,267.000000,264.709991,266.989990,265.678528,2267100
2017-11-22,267.000000,267.480011,264.529999,265.149994,263.847565,1471400
2017-11-24,265.260010,266.570007,264.529999,265.880005,264.573975,788900
2017-11-27,265.380005,266.839996,264.720001,265.579987,264.275452,1772200
2017-11-28,267.000000,268.010010,265.230011,267.989990,266.673615,2262100
2017-11-29,269.480011,269.679993,266.149994,269.299988,267.977173,3029100
2017-11-30,269.910004,277.040009,269.429993,276.799988,275.440338,4820300
2017-12-01,277.510010,278.730011,270.600006,271.380005,270.046967,4592500
2017-12-04,276.160004,281.829987,276.000000,277.970001,276.604584,5523000
2017-12-05,279.010010,279.440002,274.859985,275.540009,274.186523,2806100
2017-12-06,276.579987,279.140015,274.000000,278.269989,276.903107,2538100
2017-12-07,282.809998,284.790009,277.799988,281.970001,280.584930,4264400
2017-12-08,285.010010,287.320007,283.559998,285.899994,284.495636,4440500
2017-12-11,286.209991,286.489990,279.899994,283.160004,281.769104,4065200
2017-12-12,291.339996,292.799988,287.720001,289.940002,288.515808,5517600
2017-12-13,290.500000,295.850006,289.700012,291.839996,290.406464,5003300
2017-12-14,293.350006,296.820007,292.600006,293.880005,292.436432,3913400
2017-12-15,295.869995,297.369995,293.019989,293.940002,292.496155,6933500
2017-12-18,296.000000,297.140015,294.519989,296.140015,294.685364,2901600
2017-12-19,296.500000,297.579987,294.179993,297.250000,295.789886,2728400
2017-12-20,298.700012,299.329987,297.109985,297.899994,296.436676,2533700
2017-12-21,298.049988,298.390015,294.130005,295.029999,293.580780,5398300
2017-12-22,296.329987,296.519989,293.010010,295.100006,293.650452,2257400
2017-12-26,295.540009,297.440002,294.649994,295.359985,293.909149,1394700
2017-12-27,296.410004,296.799988,294.799988,295.619995,294.167877,1447800
2017-12-28,295.809998,296.989990,294.739990,296.350006,294.894318,1436800
2017-12-29,296.940002,297.299988,294.829987,294.910004,293.461395,1824600
2018-01-02,295.750000,296.989990,295.399994,296.839996,295.381897,2978900
2018-01-03,295.940002,298.500000,295.470001,297.799988,296.337158,3211200
2018-01-04,297.940002,298.420013,295.470001,296.670013,295.212738,4171700
2018-01-05,296.769989,308.890015,296.720001,308.839996,307.322937,6177700
2018-01-08,308.660004,310.859985,305.750000,310.149994,308.626526,4124900
2018-01-09,310.589996,319.910004,310.489990,318.429993,316.865845,5641300
2018-01-10,317.489990,322.149994,315.500000,320.260010,318.686859,4479300
2018-01-11,322.130005,328.399994,321.190002,328.119995,326.508240,4635300
2018-01-12,330.380005,336.880005,330.380005,336.209991,334.558502,6559300
2018-01-16,339.899994,347.730011,331.329987,335.160004,333.513672,12305500
2018-01-17,337.730011,352.230011,336.410004,351.010010,349.285828,9699900
2018-01-18,350.700012,350.829987,339.149994,340.160004,338.489105,9458600
2018-01-19,341.670013,344.000000,335.750000,337.730011,336.071045,7264400
2018-01-22,335.290009,341.380005,332.040009,338.000000,336.339722,6792900
2018-01-23,338.339996,338.940002,334.809998,335.589996,333.941559,4537800
2018-01-24,336.200012,338.989990,334.140015,334.690002,333.045990,4205400
2018-01-25,336.209991,343.619995,335.299988,343.109985,341.424591,4747500
2018-01-26,344.329987,345.980011,341.250000,343.220001,341.534088,5236300
2018-01-29,341.230011,344.480011,340.100006,340.820007,339.145874,3324900
2018-01-30,339.170013,339.980011,334.160004,337.709991,336.051147,4983100
2018-01-31,360.500000,360.970001,351.619995,354.369995,352.629303,11409600
2018-02-01,352.950012,361.450012,352.040009,356.940002,355.186676,6067600
2018-02-02,354.000000,355.200012,348.700012,348.910004,347.196136,5486100
2018-02-05,342.670013,350.000000,317.390015,328.880005,327.264526,10511300
2018-02-06,320.000000,341.670013,317.649994,340.910004,339.235413,11935100
2018-02-07,340.519989,353.589996,339.869995,348.119995,346.410004,7946700
2018-02-08,348.000000,349.000000,329.399994,329.660004,329.660004,8295900
2018-02-09,333.549988,337.809998,319.250000,332.829987,332.829987,8833000
2018-02-12,336.570007,347.750000,335.130005,343.799988,343.799988,6885000
2018-02-13,340.450012,347.880005,340.290009,343.160004,343.160004,4030200
2018-02-14,341.339996,347.429993,341.170013,344.850006,344.850006,4340200
2018-02-15,348.470001,356.549988,348.049988,356.459991,356.459991,5827500
2018-02-16,356.589996,359.500000,353.510010,355.040009,355.040009,5211600
2018-02-20,352.000000,357.790009,351.399994,353.350006,353.350006,4303400
2018-02-21,352.559998,360.809998,351.750000,352.369995,352.369995,5258600
2018-02-22,354.649994,358.070007,352.640015,355.920013,355.920013,3414300
2018-02-23,358.179993,358.769989,353.070007,356.660004,356.660004,3355400
2018-02-26,359.500000,364.049988,358.209991,363.480011,363.480011,4148100
2018-02-27,364.600006,369.890015,363.299988,364.640015,364.640015,4774100
2018-02-28,366.799988,371.600006,362.209991,362.209991,362.209991,5472900
2018-03-01,362.329987,362.739990,346.399994,349.690002,349.690002,8978000
2018-03-02,341.820007,346.089996,335.299988,344.670013,344.670013,10021300
2018-03-05,338.000000,354.769989,336.609985,352.750000,352.750000,8140200
2018-03-06,354.239990,355.209991,346.019989,348.920013,348.920013,4888300
2018-03-07,341.519989,348.410004,339.500000,347.040009,347.040009,4575700
2018-03-08,349.510010,352.500000,343.950012,348.730011,348.730011,4319900
2018-03-09,352.649994,354.890015,350.230011,354.519989,354.519989,3538300
2018-03-12,355.200012,355.230011,343.260010,344.190002,344.190002,6088800
2018-03-13,345.320007,347.880005,337.609985,338.670013,338.670013,5443800
2018-03-14,339.790009,340.519989,322.299988,330.260010,330.260010,13057900
2018-03-15,332.299988,332.920013,322.910004,329.980011,329.980011,8766000
2018-03-16,329.820007,330.829987,325.630005,330.470001,330.470001,9167300
